user_id,timestamp,content_id,answered_correctly,prior_question_elapsed_time,prior_question_elapsed_time,std_accu,time_total,action_total
7022747,4012041423,11443,1,16000.0,16000.0,0.6302083333333334,92000.0,192
6680475,25228086228,6358,1,23000.0,23000.0,0.7263581488933601,296000.0,1491
2433088,4838663607,8499,0,14000.0,14000.0,0.5949562532166752,105000.0,3886
8419707,3780862529,8622,0,16000.0,16000.0,0.7331670822942643,141000.0,802
2659874,26932052797,742,1,28333.0,28333.0,0.7041622760800843,300000.0,3796
19948843,17744798436,4124,0,61000.0,61000.0,0.646441073512252,300000.0,857
1440282,7728051033,468,1,17000.0,17000.0,0.7693950177935943,300000.0,5620
18632583,660782581,5616,1,27000.0,27000.0,0.659297789336801,105000.0,769
17729231,2789163025,6283,1,32000.0,32000.0,0.4878048780487805,187000.0,123
17955773,67590741,9068,1,14000.0,14000.0,0.6792452830188679,38000.0,106
2674477,401668479,4257,0,25000.0,25000.0,0.6410256410256411,300000.0,39
12213160,1950520276,441,1,12000.0,12000.0,0.724376731301939,131000.0,722
6776431,277084984,3116,1,16000.0,16000.0,0.5033333333333333,105500.0,300
20113902,3700942719,1265,0,17000.0,17000.0,0.48633879781420764,99333.0,183
1864702,582843260,1982,0,28333.0,28333.0,0.6781940441882806,120000.0,4164
20787321,33317145519,1476,1,25666.0,25666.0,0.746586564718733,128800.0,1831
11496316,2882978816,5231,1,22000.0,22000.0,0.6110526315789474,300000.0,1900
18673677,3155410829,10076,1,29750.0,29750.0,0.7605442176870748,300000.0,1470
16322227,19803798880,10327,0,47600.0,47600.0,0.7083091226031377,195500.0,1721
9097620,2782905605,4141,1,21000.0,21000.0,0.6860254083484574,146000.0,1653
11610328,22135752557,659,1,19000.0,19000.0,0.7729357798165137,300000.0,6540
15568723,1828551776,2631,1,28333.0,28333.0,0.7101412066752246,120800.0,3895
12430812,776406134,8627,0,36000.0,36000.0,0.6353711790393013,118200.0,3206
12793875,179512,3364,1,12666.0,12666.0,0.6994991652754591,90000.0,599
3098296,27275414775,164,0,22000.0,22000.0,0.6875,109000.0,752
20693956,725843550,5594,1,12000.0,12000.0,0.7844355133357691,300000.0,2737
9199721,864146442,3388,1,30000.0,30000.0,0.8497519489723601,102200.0,1411
19836663,523134628,12145,0,17000.0,17000.0,0.7539242843951985,300000.0,2166
11702371,8884552360,4998,0,41500.0,41500.0,0.527570259694059,300000.0,2811
496840,4349123053,1068,1,25000.0,25000.0,0.7569230769230769,300000.0,650
5103696,2795007115,5440,1,14000.0,14000.0,0.7682119205298014,57000.0,906
8552051,6648563193,12478,1,333.0,333.0,0.6247216035634744,300000.0,2694
4421282,498148761,9938,1,26000.0,26000.0,0.7573275862068966,143000.0,6960
5397974,669804707,794,1,11000.0,11000.0,0.6996521066872826,300000.0,2587
13383099,6975458327,5261,0,5000.0,5000.0,0.5454545454545454,289000.0,2420
2659874,28230977549,3290,1,30333.0,30333.0,0.7041622760800843,300000.0,3796
4980312,208919305,10276,1,22000.0,22000.0,0.7638819409704852,300000.0,1999
141455,5507291683,6994,1,42000.0,42000.0,0.691832229580574,95800.0,2265
15330125,1220608081,5173,1,30000.0,30000.0,0.5167151162790697,144000.0,4128
15198864,4319044606,65,1,17000.0,17000.0,0.6610169491525424,57000.0,59
7051394,15842780798,2480,1,8666.0,8666.0,0.8396135265700483,257000.0,5175
375732,160710749,11231,0,33000.0,33000.0,0.6580310880829016,79000.0,193
8946628,8755114134,4987,0,34000.0,34000.0,0.5078125,300000.0,256
19723592,4493386825,863,1,16000.0,16000.0,0.6409036860879905,67000.0,841
6610089,4767207096,6576,1,56750.0,56750.0,0.6986915217780965,300000.0,5579
2659874,43703049049,11667,1,20333.0,20333.0,0.7041622760800843,300000.0,3796
6491507,1478182091,4529,1,34000.0,34000.0,0.7253543307086614,116600.0,3175
7470324,1215391011,6581,1,23500.0,23500.0,0.6932153392330384,134000.0,1017
1765772,5880590118,5241,0,23000.0,23000.0,0.5857814336075206,172000.0,1702
15963574,3704461062,5243,1,12000.0,12000.0,0.716485321289263,69000.0,4871
8947706,159478,7217,0,3750.0,3750.0,0.23333333333333334,13333.0,30
741296,361306856,637,1,6000.0,6000.0,0.6779661016949152,40000.0,59
9172123,38977242243,4032,1,20000.0,20000.0,0.7844488188976378,170333.0,4064
12497062,7729307567,3512,1,27000.0,27000.0,0.6394293125810635,300000.0,1542
11888053,812012102,1047,1,17000.0,17000.0,0.5649171270718232,300000.0,724
10611132,1734271034,863,1,15000.0,15000.0,0.6945765937202664,300000.0,1051
6585649,0,7900,0,,,0.3333333333333333,40250.0,30
13288121,3354778347,4734,1,28000.0,28000.0,0.6112185686653772,300000.0,1034
4678177,95816,6099,0,36000.0,36000.0,0.6829268292682927,113000.0,82
15669681,263460218,999,1,19000.0,19000.0,0.7090680100755667,70000.0,794
4421282,10625373765,8992,1,9000.0,9000.0,0.7573275862068966,143000.0,6960
15632472,2596999763,1691,1,26666.0,26666.0,0.7859907120743034,219000.0,5168
19444654,1736965825,7401,1,63800.0,63800.0,0.5694189602446483,99000.0,4905
17025111,13300664426,12221,1,15000.0,15000.0,0.6539130434782608,201000.0,575
3550735,19866739,10473,1,17000.0,17000.0,0.8093023255813954,121000.0,430
17082200,1361991654,7264,1,49400.0,49400.0,0.6941309255079007,95400.0,886
1807727,3716448621,4411,1,24000.0,24000.0,0.6002805049088359,170000.0,1426
8552051,2165265719,981,0,19000.0,19000.0,0.6247216035634744,300000.0,2694
3838215,12975873703,2454,1,12666.0,12666.0,0.7570604761200651,300000.0,6763
4298473,12674560054,5026,1,24000.0,24000.0,0.6140870754501938,300000.0,4387
2035363,498273924,6461,1,22000.0,22000.0,0.6081582200247219,198000.0,809
13501567,26916133678,5259,1,37000.0,37000.0,0.7172161172161172,300000.0,1365
5986081,788964098,5468,0,17000.0,17000.0,0.6012009890498057,300000.0,2831
14546847,4699473594,7022,1,40333.0,40333.0,0.7323541411668707,254000.0,2451
20186374,391860,7217,0,9500.0,9500.0,0.36666666666666664,40000.0,30
2041025,1379423344,5949,1,49000.0,49000.0,0.6850103615012664,300000.0,4343
3972985,2593920077,2592,1,24667.0,24667.0,0.7959667852906287,81600.0,1686
12680635,82474257,4129,1,30000.0,30000.0,0.6599326599326599,42000.0,297
16590885,1227097998,4175,1,21000.0,21000.0,0.716024340770791,140000.0,493
16322227,16493754347,3182,1,21000.0,21000.0,0.7083091226031377,195500.0,1721
17898120,630977,4340,1,7000.0,7000.0,0.7777777777777778,41000.0,27
13506301,126502,488,0,38000.0,38000.0,0.45,79000.0,20
10223055,12875184552,4324,1,23000.0,23000.0,0.591793041926851,300000.0,5605
2472417,237879639,1756,0,23000.0,23000.0,0.6134663341645885,71000.0,401
12172461,10369920601,5345,0,15000.0,15000.0,0.46397379912663755,220000.0,916
7358682,2575191620,3972,1,11000.0,11000.0,0.7621722846441947,80000.0,534
5819047,658525816,642,1,17000.0,17000.0,0.6716417910447762,60000.0,469
4533159,43162996,1234,1,13000.0,13000.0,0.7174202127659575,56750.0,1504
15956125,118867655,24,0,24000.0,24000.0,0.5128449096098954,218000.0,1051
10223055,2577708410,4452,0,20000.0,20000.0,0.591793041926851,300000.0,5605
12563485,3716753449,6500,1,166000.0,166000.0,0.7134831460674157,166000.0,356
11899332,3746919489,6455,1,24000.0,24000.0,0.6830065359477124,63000.0,1530
13447062,64369569758,2124,0,25333.0,25333.0,0.6202450032237267,117333.0,3102
11910614,1184414695,4419,1,19000.0,19000.0,0.6760303937370481,137000.0,4343
4357812,17020634251,2044,1,7333.0,7333.0,0.5833165829145729,300000.0,4975
4357812,3186530302,2909,0,32333.0,32333.0,0.5833165829145729,300000.0,4975
4061710,22483983070,7748,1,79400.0,79400.0,0.5634517766497462,93400.0,197
16314590,5824053282,7895,1,27000.0,27000.0,0.7725490196078432,300000.0,765
1108148,21778766542,9942,0,12000.0,12000.0,0.601684717208183,210000.0,2493
713424,1314880216,10256,1,18250.0,18250.0,0.5748792270531401,51333.0,207
4108706,6476996248,642,0,27000.0,27000.0,0.7180910099889012,93000.0,901
8211372,815395111,6078,0,17000.0,17000.0,0.5466666666666666,75000.0,75
2121898,931683134,4156,1,9000.0,9000.0,0.5933806146572104,278000.0,1269
12741,4463435330,11172,1,50500.0,50500.0,0.5735849056603773,161000.0,265
8608011,49401040,4120,0,40000.0,40000.0,0.5333333333333333,109500.0,45
15441391,43082115077,6068,0,38000.0,38000.0,0.6327193932827736,300000.0,6461
2034673,1804052260,6195,0,18000.0,18000.0,0.7252173913043478,127400.0,575
7029547,16502486223,2807,1,16000.0,16000.0,0.5778894472361809,300000.0,199
19741489,444346,2593,1,25666.0,25666.0,0.7023809523809523,40000.0,84
1111114,352336660,9272,1,15000.0,15000.0,0.6644067796610169,116200.0,295
6201249,795344761,8865,1,18000.0,18000.0,0.6496815286624203,254000.0,471
12440162,9416737868,969,1,17000.0,17000.0,0.7091146969036197,137000.0,2293
2500046,3075195333,10114,1,19667.0,19667.0,0.6031746031746031,300000.0,819
2252190,2194260692,159,0,19000.0,19000.0,0.7661637931034483,83000.0,928
19437777,580867116,5608,0,18000.0,18000.0,0.6495726495726496,300000.0,117
1534072,5609832568,8875,1,12000.0,12000.0,0.7141377524598653,96000.0,1931
6588478,2084285204,3293,1,33333.0,33333.0,0.6386554621848739,133000.0,1666
20938253,31124015,2880,1,15666.0,15666.0,0.6087786259541985,243000.0,524
20041252,461123175,65,1,17000.0,17000.0,0.4725028058361392,179000.0,891
14546847,7169625363,2632,1,23666.0,23666.0,0.7323541411668707,254000.0,2451
4742725,2007731267,4605,1,24000.0,24000.0,0.6487267473361026,300000.0,5537
9339963,5120022737,821,0,20000.0,20000.0,0.7139565503620803,300000.0,3038
7171715,16051887,10092,0,4000.0,4000.0,0.26146151708808,285000.0,10797
5923971,1365764939,8340,1,224000.0,224000.0,0.6686798964624676,300000.0,1159
3770381,185219853,6577,1,40000.0,40000.0,0.6771653543307087,109200.0,127
9172123,530313190,6922,1,26250.0,26250.0,0.7844488188976378,170333.0,4064
13637966,24987520121,392,1,26000.0,26000.0,0.781854569713142,179000.0,1499
24418,7053188733,393,1,18000.0,18000.0,0.6902753461722108,122200.0,6283
19489973,15860556048,8786,1,38000.0,38000.0,0.6633338796918538,300000.0,6101
7197128,2649140312,6585,0,33750.0,33750.0,0.5021459227467812,189000.0,233
15278027,2975868623,8489,0,40000.0,40000.0,0.6825938566552902,227000.0,879
8742163,3790065664,954,1,15000.0,15000.0,0.7918622848200313,55750.0,639
8855664,758618054,6259,0,15000.0,15000.0,0.47102803738317756,119000.0,535
5987358,697741362,8983,1,20000.0,20000.0,0.6164383561643836,58000.0,292
19799120,14285520128,10077,1,20000.0,20000.0,0.6987509184423218,116500.0,1361
15632472,1936405037,4421,1,17000.0,17000.0,0.7859907120743034,219000.0,5168
1084314,6359210820,306,1,35000.0,35000.0,0.754350465398624,300000.0,2471
1864702,4046992834,1621,0,35000.0,35000.0,0.6781940441882806,120000.0,4164
5401739,10207552557,1148,1,11000.0,11000.0,0.6780607685433423,300000.0,4476
15632472,3680000835,7587,1,60800.0,60800.0,0.7859907120743034,219000.0,5168
11539214,8702932431,6374,1,6000.0,6000.0,0.7420611144397843,105000.0,3338
16437886,137514,7904,0,34000.0,34000.0,0.45454545454545453,34000.0,11
4324252,2811712411,6124,1,33000.0,33000.0,0.7053291536050157,180000.0,1914
18586193,3967238503,11425,1,28000.0,28000.0,0.6394366197183099,300000.0,1420
3920956,1924249521,4089,1,29000.0,29000.0,0.698038241867395,249800.0,4027
24418,11566337931,5987,1,17000.0,17000.0,0.6902753461722108,122200.0,6283
2891629,3383676915,4363,1,14000.0,14000.0,0.698184888138455,244000.0,2369
18807908,30537411600,7857,0,2000.0,2000.0,0.6267123287671232,110600.0,292
1657235,3210909426,1165,1,20000.0,20000.0,0.5938037865748709,63000.0,581
14087849,2741377,6580,1,16000.0,16000.0,0.6822810590631364,27666.0,491
5946615,2336706617,6797,0,15000.0,15000.0,0.6568047337278107,88000.0,169
14907620,391879621,5177,0,49000.0,49000.0,0.5228426395939086,73000.0,197
11776342,352428860,5508,1,8000.0,8000.0,0.6305970149253731,177000.0,268
3014605,26843,7876,0,29000.0,29000.0,0.14285714285714285,51000.0,35
15568723,2186312474,6261,1,15000.0,15000.0,0.7101412066752246,120800.0,3895
15441391,43082214294,8579,0,31000.0,31000.0,0.6327193932827736,300000.0,6461
15421832,205512836,10708,0,5666.0,5666.0,0.5630252100840336,55000.0,119
5440876,3516139030,5994,0,14000.0,14000.0,0.7062111801242236,110000.0,1610
4037741,1016574461,5511,1,16000.0,16000.0,0.6913155631986242,189000.0,1163
9172123,31564818793,4188,1,21000.0,21000.0,0.7844488188976378,170333.0,4064
20938253,5489382,6448,0,19000.0,19000.0,0.6087786259541985,243000.0,524
19396920,1549162860,3854,1,18000.0,18000.0,0.5456919060052219,300000.0,383
11785734,681880561,6191,0,23000.0,23000.0,0.5925925925925926,64000.0,135
13383099,32814600553,4257,0,9000.0,9000.0,0.5454545454545454,289000.0,2420
4486679,28411223569,4567,1,16000.0,16000.0,0.5871212121212122,138000.0,528
9418512,40429757933,3252,0,29667.0,29667.0,0.6088693017490704,300000.0,7261
18190705,419687,2948,1,12333.0,12333.0,0.7972972972972973,59666.0,74
20041252,2446950225,416,1,16000.0,16000.0,0.4725028058361392,179000.0,891
5166745,0,7900,1,,,0.5,34000.0,30
6619628,1300168683,3858,1,66000.0,66000.0,0.5476190476190477,300000.0,210
18621393,559962,405,0,16000.0,16000.0,0.6666666666666666,55000.0,51
9339963,6841913470,1344,1,16000.0,16000.0,0.7139565503620803,300000.0,3038
18802864,39419373305,2363,1,30333.0,30333.0,0.49130434782608695,52750.0,230
19489973,39287442543,11350,1,20000.0,20000.0,0.6633338796918538,300000.0,6101
10086180,30752122619,12197,0,17000.0,17000.0,0.5227272727272727,78000.0,88
14284916,21604306652,253,1,16000.0,16000.0,0.6277372262773723,67000.0,137
11910614,18482109149,5859,1,26000.0,26000.0,0.6760303937370481,137000.0,4343
7051394,10805849418,11985,1,19000.0,19000.0,0.8396135265700483,257000.0,5175
13643556,166868525,877,0,20000.0,20000.0,0.6755181347150259,70000.0,1544
19594546,692108571,5362,0,44000.0,44000.0,0.7041420118343196,125333.0,5070
5365886,157028883,7903,0,22000.0,22000.0,0.7,140000.0,3080
275762,4290550457,10371,1,35250.0,35250.0,0.7984375,104400.0,640
10837775,330169022,9240,0,55000.0,55000.0,0.6653696498054474,177000.0,257
1440282,30144066642,9494,0,9000.0,9000.0,0.7693950177935943,300000.0,5620
9046102,0,6475,1,,,0.6497695852534562,103000.0,217
1282581,57956955357,10253,1,24750.0,24750.0,0.8059282996194672,300000.0,4993
6146089,5193758228,10277,0,1250.0,1250.0,0.32414126753749395,82250.0,2067
15441391,37777092546,4451,1,46250.0,46250.0,0.6327193932827736,300000.0,6461
1298591,62840,9144,0,17000.0,17000.0,0.7222222222222222,59000.0,90
18122922,4795625235,2685,0,27000.0,27000.0,0.7080803992985296,210000.0,7413
18059993,1960774517,5887,1,23000.0,23000.0,0.6384180790960452,51000.0,177
4306379,43987762872,7099,1,59000.0,59000.0,0.7358339984038308,300000.0,1253
15631705,919168651,6590,1,28000.0,28000.0,0.761602538675129,79000.0,2521
20938253,124923682,122,0,19000.0,19000.0,0.6087786259541985,243000.0,524
3824269,4400491688,176,0,27000.0,27000.0,0.693184461502675,128000.0,4299
6857368,1037341466,2761,1,29666.0,29666.0,0.5758032128514057,77000.0,1992
4973404,73822,1278,1,25000.0,25000.0,0.6086956521739131,54750.0,46
15428124,915776176,652,1,19000.0,19000.0,0.49345715491768677,300000.0,4738
12290099,31668883801,524,1,15000.0,15000.0,0.6907294832826748,300000.0,1316
8542106,29540542,2725,0,9333.0,9333.0,0.7406417112299465,79500.0,374
19299125,1662081746,10906,1,26750.0,26750.0,0.6993432254925809,92000.0,4111
11702371,11480976138,5355,1,24000.0,24000.0,0.527570259694059,300000.0,2811
13621957,453119203,4476,0,26000.0,26000.0,0.6265060240963856,112000.0,83
2035363,579596375,5835,1,16000.0,16000.0,0.6081582200247219,198000.0,809
5336804,15650668,5344,1,26000.0,26000.0,0.583732057416268,118000.0,209
14576860,55421539,4477,1,17000.0,17000.0,0.609271523178808,41000.0,151
5321356,9453250368,9382,1,43000.0,43000.0,0.6644808743169399,230000.0,915
20116247,136307,4696,0,5000.0,5000.0,0.3,14000.0,40
5768827,276180450,6488,1,8250.0,8250.0,0.7222222222222222,58250.0,180
9063293,22120493299,2139,1,27000.0,27000.0,0.7727580754461261,214000.0,4427
19444654,2517274090,2900,0,30333.0,30333.0,0.5694189602446483,99000.0,4905
1282581,8708552449,10551,1,20000.0,20000.0,0.8059282996194672,300000.0,4993
10837775,534736096,6185,1,82000.0,82000.0,0.6653696498054474,177000.0,257
15093922,1296234336,6799,1,33000.0,33000.0,0.7848739495798319,170000.0,595
5986081,1652439689,6585,1,36500.0,36500.0,0.6012009890498057,300000.0,2831
5397974,583997650,1242,1,17000.0,17000.0,0.6996521066872826,300000.0,2587
13126869,684758296,947,1,16000.0,16000.0,0.6700111482720178,87000.0,897
19489973,13591217971,983,0,22000.0,22000.0,0.6633338796918538,300000.0,6101
9129314,757130548,10195,1,28500.0,28500.0,0.6440793976728268,300000.0,1461
4734982,40072884,144,1,10000.0,10000.0,0.6622222222222223,277000.0,900
91216,829667572,9049,1,22000.0,22000.0,0.6634146341463415,88000.0,1845
15330125,3539586907,10755,1,35500.0,35500.0,0.5167151162790697,144000.0,4128
11038066,13238590857,456,1,12000.0,12000.0,0.7021604938271605,142000.0,2592
19771602,31787031,6116,1,10000.0,10000.0,0.5709703287890938,145000.0,1247
6786424,9192316905,4012,1,22000.0,22000.0,0.6588235294117647,84000.0,85
19444654,2864631538,1509,1,24666.0,24666.0,0.5694189602446483,99000.0,4905
4421282,11231044554,2938,1,22000.0,22000.0,0.7573275862068966,143000.0,6960
3624867,9849928039,8424,1,12000.0,12000.0,0.7005917159763314,176000.0,1690
1282581,4002754133,322,1,15000.0,15000.0,0.8059282996194672,300000.0,4993
4170283,3758288557,8530,1,31000.0,31000.0,0.6447916666666667,99000.0,960
9328262,333284,2064,1,16000.0,16000.0,0.4,48000.0,30
20120584,6016374306,6837,0,31000.0,31000.0,0.7630718954248366,239000.0,612
15963574,16266637538,5840,1,19000.0,19000.0,0.716485321289263,69000.0,4871
16181535,665676826,7766,1,35000.0,35000.0,0.7048872180451128,201000.0,1596
1959138,977010106,594,1,19000.0,19000.0,0.7156398104265402,300000.0,844
18283722,152892695,1313,0,20000.0,20000.0,0.7161572052401747,193000.0,229
13322901,24372474270,9049,1,32000.0,32000.0,0.6528925619834711,85000.0,363
11412125,29536401363,7209,0,2000.0,2000.0,0.663617354939885,279000.0,3826
1864702,7615028551,6976,0,17000.0,17000.0,0.6781940441882806,120000.0,4164
7063331,6809263238,10396,1,24000.0,24000.0,0.6349693251533742,175000.0,1304
18619175,1116408858,3115,0,7333.0,7333.0,0.5705996131528046,229000.0,517
15870746,6495362456,6443,1,24000.0,24000.0,0.6661045531197302,300000.0,593
16387797,8379379,6437,0,30000.0,30000.0,0.5466666666666666,49000.0,75
9172123,42856929056,5679,1,18000.0,18000.0,0.7844488188976378,170333.0,4064
3892809,411700812,3862,0,63000.0,63000.0,0.6817538896746818,300000.0,2828
15191905,12203902936,8024,1,58000.0,58000.0,0.6890756302521008,184500.0,1190
8269483,98604,1305,1,26000.0,26000.0,0.5833333333333334,51200.0,48
2475583,14545583316,854,0,19000.0,19000.0,0.7141301388510755,210000.0,3673
11702371,12530780273,11026,1,51000.0,51000.0,0.527570259694059,300000.0,2811
19489973,18172378519,3951,1,6000.0,6000.0,0.6633338796918538,300000.0,6101
5365886,21312131537,393,1,11000.0,11000.0,0.7,140000.0,3080
14259564,10685275514,1335,1,12000.0,12000.0,0.7089249492900609,113000.0,986
18971157,1489539238,5012,1,162000.0,162000.0,0.7661996497373029,300000.0,3426
10343192,1382768,844,1,17000.0,17000.0,0.7096774193548387,79000.0,31
10163142,31309130657,1359,1,18000.0,18000.0,0.6812386156648452,117000.0,1098
1534072,5001371403,5443,1,7000.0,7000.0,0.7141377524598653,96000.0,1931
11038066,15906155755,5504,1,7000.0,7000.0,0.7021604938271605,142000.0,2592
4421282,11377355515,9657,1,17000.0,17000.0,0.7573275862068966,143000.0,6960
6812883,11407376470,6745,1,35250.0,35250.0,0.48954895489548955,296000.0,2727
9388809,3077608482,3898,1,27333.0,27333.0,0.623719464144996,219000.0,2538
44331,4462731443,2358,1,23000.0,23000.0,0.5876288659793815,300000.0,291
11412125,15404431562,1100,1,24000.0,24000.0,0.663617354939885,279000.0,3826
11412125,19895854623,9019,1,28000.0,28000.0,0.663617354939885,279000.0,3826
14259564,5884963468,1127,1,16000.0,16000.0,0.7089249492900609,113000.0,986
